# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3982590	3983081	+	OIFKLK_18660		Isoquinoline 1-oxidoreductase subunit alpha	SO:0001217, UniRef:UniRef50_A0A447QSM9
contig_1	cds	3983078	3985324	+	OIFKLK_18665		Ald-Xan-dh-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A261U3P4
contig_1	cds	3985374	3986675	+	OIFKLK_18670		Isoquinoline 1-oxidoreductase beta subunit	SO:0001217, UniRef:UniRef50_A0A3G7K491
contig_1	cds	3986686	3987468	-	OIFKLK_18675		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RKX9
contig_1	cds	3987549	3988370	+	OIFKLK_18680		3-methyl-2-oxobutanoate hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_Q6N583
contig_1	cds	3988381	3989106	-	OIFKLK_18685		DLH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DTY5
contig_1	cds	3989174	3991078	-	OIFKLK_18690	htpG	Chaperone protein HtpG	SO:0001217, UniRef:UniRef50_P58480
contig_1	cds	3991196	3992428	-	OIFKLK_18695		MFS transporter	SO:0001217, UniRef:UniRef50_F6AEM3
contig_1	cds	3992465	3992911	-	OIFKLK_18700		4HBT domain-containing protein	SO:0001217, UniRef:UniRef50_Q1I7L9
contig_1	cds	3992908	3993381	-	OIFKLK_18705		4HBT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HIV0
contig_1	cds	3993554	3993790	+	OIFKLK_18710		hypothetical protein	
contig_1	cds	3993849	3994613	-	OIFKLK_18715		hypothetical protein	
contig_1	cds	3994759	3996072	-	OIFKLK_18720		Branched-chain amino acid transport system 2 carrier protein	SO:0001217, UniRef:UniRef50_P19072
contig_1	cds	3996383	3997270	-	OIFKLK_18725		Succinate--CoA ligase [GDP-forming] subunit alpha	SO:0001217, UniRef:UniRef50_P09143
contig_1	cds	3997270	3998436	-	OIFKLK_18730		Succinate--CoA ligase [ADP-forming] subunit beta	SO:0001217, UniRef:UniRef50_Q8EFN8
contig_1	ncRNA-region	3998438	3998508	-			sucC RNA	RFAM:RF01759, SO:0005836
contig_1	cds	3998765	4000201	-	OIFKLK_18735		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_P14218
contig_1	cds	4000270	4001499	-	OIFKLK_18740		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	SO:0001217, UniRef:UniRef50_B6EHV5
contig_1	cds	4001542	4004373	-	OIFKLK_18745		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_P20707
contig_1	ncRNA-region	4004377	4004590	-			sucA-II RNA	RFAM:RF01758, SO:0005836
contig_1	cds	4004630	4005337	-	OIFKLK_18750		Succinate dehydrogenase iron-sulfur subunit	SO:0001217, UniRef:UniRef50_P51053
contig_1	cds	4005349	4007121	-	OIFKLK_18755		Succinate dehydrogenase flavoprotein subunit	SO:0001217, UniRef:UniRef50_G4V4G6
contig_1	cds	4007125	4007499	-	OIFKLK_18760		hypothetical protein	
contig_1	cds	4007487	4007873	-	OIFKLK_18765		Succinate dehydrogenase cytochrome b556 subunit	SO:0001217, UniRef:UniRef50_A0A2E9XVS3
contig_1	cds	4008222	4009508	+	OIFKLK_18770		Citrate synthase	SO:0001217, UniRef:UniRef50_A0A3M2EAX3
contig_1	cds	4009868	4010113	-	OIFKLK_18775		hypothetical protein	
contig_1	cds	4010110	4011396	-	OIFKLK_18780	trbI	Conjugal transfer protein TrbI	SO:0001217, UniRef:UniRef50_A0A0E3UMR9
contig_1	cds	4011399	4012391	-	OIFKLK_18785	trbG	P-type conjugative transfer protein TrbG	SO:0001217, UniRef:UniRef50_A0A512AK16
contig_1	cds	4012388	4013092	-	OIFKLK_18790		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_E0TFK0
contig_1	cds	4013105	4014490	-	OIFKLK_18795	trbL	P-type conjugative transfer protein TrbL	SO:0001217, UniRef:UniRef50_A0A062UIB8
contig_1	cds	4014487	4014807	-	OIFKLK_18800		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1Q4G5Z4
contig_1	cds	4014820	4015545	-	OIFKLK_18805	trbJ	P-type conjugative transfer protein TrbJ	SO:0001217, UniRef:UniRef50_A0A7Y1JZH4
contig_1	cds	4015542	4017995	-	OIFKLK_18810	trbE	Conjugative transfer protein TrbE	SO:0001217, UniRef:UniRef50_A0A0L0M934
contig_1	cds	4018011	4018283	-	OIFKLK_18815		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A059E4S0
contig_1	cds	4018280	4018663	-	OIFKLK_18820	trbC	Conjugal transfer protein TrbC	SO:0001217, UniRef:UniRef50_A0A059DSQ2
contig_1	cds	4018660	4019712	-	OIFKLK_18825	trbB	Conjugal transfer protein trbB	SO:0001217, UniRef:UniRef50_A0A090E6K1
contig_1	cds	4019709	4020173	-	OIFKLK_18830		hypothetical protein	PFAM:PF01402.24
contig_1	cds	4020170	4022176	-	OIFKLK_18835	traG	Conjugal transfer protein TraG	SO:0001217, UniRef:UniRef50_A0A059E4C8
contig_1	cds	4022413	4022691	-	OIFKLK_18840	trbK	Entry exclusion lipoprotein TrbK	SO:0001217, UniRef:UniRef50_A0A1G9UQI2
contig_1	cds	4022688	4023632	-	OIFKLK_18845	lysR	LysR family regulatory protein	SO:0001217, UniRef:UniRef50_B4E788
contig_1	cds	4023717	4023980	-	OIFKLK_18850		hypothetical protein	
contig_1	cds	4024107	4024739	-	OIFKLK_18855		Transmembrane anchor protein	SO:0001217, UniRef:UniRef50_J9E0X7
contig_1	cds	4024762	4025499	-	OIFKLK_18860		HupE/UreJ family protein	SO:0001217, UniRef:UniRef50_A0A2T7UKG1
contig_1	cds	4025610	4028750	-	OIFKLK_18865	czcA	Cobalt-zinc-cadmium resistance protein CzcA	SO:0001217, UniRef:UniRef50_A0A0Q0GBH7
contig_1	cds	4028761	4029990	-	OIFKLK_18870		Cation efflux system protein	SO:0001217, UniRef:UniRef50_A0A0A8REU6
contig_1	cds	4029987	4031234	-	OIFKLK_18875	tolC	TolC family protein	SO:0001217, UniRef:UniRef50_J7VPZ5
contig_1	cds	4031375	4032370	-	OIFKLK_18880		Peptidase-M48 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H2ZAN3
contig_1	cds	4032370	4032768	-	OIFKLK_18885	blaI	Regulatory protein BlaI	SO:0001217, UniRef:UniRef50_A0A379KB44
contig_1	cds	4032877	4034859	-	OIFKLK_18890		Type VI secretion protein	SO:0001217, UniRef:UniRef50_B2FTG0
contig_1	cds	4035308	4035910	-	OIFKLK_18895		Peptidase-S26 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6S7EVC2
contig_1	cds	4035907	4036440	-	OIFKLK_18900		Transposase	SO:0001217, UniRef:UniRef50_A9IEW4
contig_1	cds	4036437	4036709	-	OIFKLK_18905	parG	Plasmid segregation centromere-binding protein ParG	SO:0001217, UniRef:UniRef50_A0A070A3C3
contig_1	cds	4036706	4037344	-	OIFKLK_18910		Chromosome-partitioning ATPase Soj	SO:0001217, UniRef:UniRef50_A0A3S4BT61
contig_1	cds	4037598	4038455	-	OIFKLK_18915	repA	RepA replication protein	SO:0001217, UniRef:UniRef50_A0A5A7MTI3
contig_1	cds	4038482	4038763	-	OIFKLK_18920		hypothetical protein	PFAM:PF12728.10
contig_1	cds	4038847	4039608	-	OIFKLK_18925		DUF2285 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2MNS7
contig_1	cds	4039918	4040268	-	OIFKLK_18930		Lipoprotein	SO:0001217, UniRef:UniRef50_B2FTG9
contig_1	cds	4040509	4040814	+	OIFKLK_18935	pbsX	Transcriptional regulator, PbsX family	SO:0001217, UniRef:UniRef50_U2FD14
contig_1	cds	4040878	4041192	-	OIFKLK_18940		DUF736 domain-containing protein	SO:0001217, UniRef:UniRef50_V4P827
contig_1	cds	4042003	4042164	+	OIFKLK_18945		hypothetical protein	
contig_1	cds	4042294	4042503	-	OIFKLK_18950		RES domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M8TC86
contig_1	cds	4042566	4044617	-	OIFKLK_18955	parB	Putative chromosome-partitioning protein ParB	SO:0001217, UniRef:UniRef50_A0A6P2F3F9
contig_1	cds	4044697	4045521	-	OIFKLK_18960		DUF945 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3F3GAQ7
contig_1	cds	4046230	4046508	-	OIFKLK_18965		DUF551 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0U2WQM4
contig_1	cds	4046571	4046921	-	OIFKLK_18970		Lipoprotein	SO:0001217, UniRef:UniRef50_F2LFH7
contig_1	cds	4047191	4048501	-	OIFKLK_18975		Major Facilitator Superfamily protein	SO:0001217, UniRef:UniRef50_A0A024GZA8
contig_1	cds	4048511	4048768	-	OIFKLK_18980		Metal resistance protein	SO:0001217, UniRef:UniRef50_A0A1G8BLE4
contig_1	cds	4048852	4049244	-	OIFKLK_18985		ATPase	SO:0001217, UniRef:UniRef50_A1WP79
contig_1	cds	4049597	4050661	-	OIFKLK_18990		DUF1016 domain-containing protein	SO:0001217, UniRef:UniRef50_A9BVV0
contig_1	cds	4050658	4051857	-	OIFKLK_18995		Core-binding (CB) domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9WQJ5
contig_1	cds	4052079	4052687	-	OIFKLK_19000		START domain-containing protein	SO:0001217, UniRef:UniRef50_A0A147GZ59
contig_1	cds	4052821	4053075	-	OIFKLK_19005	ykgJ	YkgJ family cysteine cluster protein	SO:0001217, UniRef:UniRef50_A0A6M8BCJ5
contig_1	cds	4053179	4053934	-	OIFKLK_19010	crtC	CrtC domain-containing protein	SO:0001217, UniRef:UniRef50_A6V7R9
contig_1	cds	4054050	4054391	+	OIFKLK_19015		DMT family protein	SO:0001217, UniRef:UniRef50_A0A143G7N5
contig_1	cds	4054398	4055264	-	OIFKLK_19020		Uncharacterized oxidoreductase Sfri_1503	SO:0001217, UniRef:UniRef50_O33730
contig_1	cds	4055368	4055919	+	OIFKLK_19025		DNA polymerase III PolC-type	SO:0001217, UniRef:UniRef50_A0A109KRN8
contig_1	cds	4056014	4056295	+	OIFKLK_19030		Pyrimidine/purine nucleoside phosphorylase	SO:0001217, UniRef:UniRef50_G5GJG9
contig_1	cds	4056413	4057009	-	OIFKLK_19035		DUF1287 domain-containing protein	SO:0001217, UniRef:UniRef50_A7GZR3
contig_1	cds	4057020	4058165	-	OIFKLK_19040		ATP-NAD kinase	SO:0001217, UniRef:UniRef50_A0A444LVG2
contig_1	cds	4058375	4058554	+	OIFKLK_19045		Multifunctional fatty acid oxidation complex subunit alpha	SO:0001217, UniRef:UniRef50_A0A7W7KHZ9
contig_1	cds	4058623	4059504	-	OIFKLK_19050		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E7Z4
contig_1	cds	4059882	4061243	+	OIFKLK_19055		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RKW0
contig_1	cds	4061296	4061649	+	OIFKLK_19060		Endoribonuclease L-PSP	SO:0001217, UniRef:UniRef50_A0A485IAD4
contig_1	cds	4061660	4063057	+	OIFKLK_19065		DAO domain-containing protein	SO:0001217, UniRef:UniRef50_Q7MF38
contig_1	cds	4063525	4064889	+	OIFKLK_19070		Glutamine synthetase family protein	SO:0001217, UniRef:UniRef50_G8PYH4
contig_1	cds	4064958	4066268	+	OIFKLK_19075		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E6R6S3
contig_1	cds	4066300	4066539	-	OIFKLK_19080	tusA	Sulfur carrier protein TusA	SO:0001217, UniRef:UniRef50_A5W6I9
contig_1	cds	4066624	4067682	-	OIFKLK_19085		Ribosomal RNA large subunit methyltransferase M	SO:0001217, UniRef:UniRef50_A4VKM0
contig_1	cds	4068009	4070741	+	OIFKLK_19090		Aconitate hydratase	SO:0001217, UniRef:UniRef50_C6XEX2
contig_1	cds	4071114	4072679	+	OIFKLK_19095		Methyl-accepting chemotaxis protein Aer	SO:0001217, UniRef:UniRef50_Q9I3F6
contig_1	cds	4072717	4073874	-	OIFKLK_19100	cprA	cationic peptide resistance protein CprA	BlastRules:WP_016253601, SO:0001217, UniRef:UniRef50_A0A024HEL8
contig_1	cds	4073963	4074595	-	OIFKLK_19105		Abhydrolase-11 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I7BFV4
contig_1	cds	4074783	4076210	+	OIFKLK_19110		cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_A0A850QXD8
contig_1	cds	4076221	4076829	+	OIFKLK_19115		Cbb3-type cytochrome c oxidase subunit II	SO:0001217, UniRef:UniRef50_D9IA44
contig_1	cds	4076835	4077020	+	OIFKLK_19120	ccoQ	Cytochrome c oxidase subunit CcoQ	SO:0001217, UniRef:UniRef50_A0A0D6T1X7
contig_1	cds	4077017	4077943	+	OIFKLK_19125		Cytochrome c oxidase subunit III	SO:0001217, UniRef:UniRef50_A0A3D3M1T9
contig_1	cds	4078308	4079735	+	OIFKLK_19130	ccoN1	Cbb3-type cytochrome c oxidase subunit CcoN1	SO:0001217, UniRef:UniRef50_D9IA43
contig_1	cds	4079750	4080361	+	OIFKLK_19135		Cbb3-type cytochrome c oxidase subunit II	SO:0001217, UniRef:UniRef50_D9IA44
contig_1	cds	4080367	4080552	+	OIFKLK_19140	ccoQ	Cytochrome c oxidase subunit CcoQ	SO:0001217, UniRef:UniRef50_A0A0D6T1X7
contig_1	cds	4080549	4081505	+	OIFKLK_19145	ccoP1	Cbb3-type cytochrome c oxidase subunit CcoP1	SO:0001217, UniRef:UniRef50_D9IA45
contig_1	cds	4081723	4083138	+	OIFKLK_19150	ccoG	Cytochrome c oxidase accessory protein CcoG	SO:0001217, UniRef:UniRef50_A0A072ZIB6
contig_1	cds	4083150	4083689	+	OIFKLK_19155		CcoH-like protein	SO:0001217, UniRef:UniRef50_A0A1P8EZM9
contig_1	cds	4083686	4086121	+	OIFKLK_19160		Cadmium-translocating P-type ATPase	SO:0001217, UniRef:UniRef50_A0A241XFP5
contig_1	cds	4086100	4086309	+	OIFKLK_19165	ccoS	Cbb3-type cytochrome oxidase assembly protein CcoS	SO:0001217, UniRef:UniRef50_A0A2S4HXM7
contig_1	cds	4086302	4086985	+	OIFKLK_19170		DsbD-2 domain-containing protein	SO:0001217, UniRef:UniRef50_S6ATY5
contig_1	cds	4087113	4088495	+	OIFKLK_19175		Oxygen-independent coproporphyrinogen III oxidase	SO:0001217, UniRef:UniRef50_P77915
contig_1	cds	4088544	4089011	-	OIFKLK_19180		Uncharacterized protein PA1545	SO:0001217, UniRef:UniRef50_Q04628
contig_1	cds	4089257	4089991	+	OIFKLK_19185	anr	transcriptional regulator Anr	BlastRules:WP_003087262, SO:0001217, UniRef:UniRef50_A0A0C5VVV4
contig_1	cds	4090077	4090625	+	OIFKLK_19190		Adenine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A0A1YKK2
contig_1	cds	4090865	4091701	+	OIFKLK_19195		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A1C7BLK6
contig_1	cds	4092110	4092478	+	OIFKLK_19200	mdtJ	Spermidine export protein MdtJ	SO:0001217, UniRef:UniRef50_A0A077PN84
contig_1	cds	4092472	4092801	+	OIFKLK_19205	mdtI	Spermidine export protein MdtI	SO:0001217, UniRef:UniRef50_A0A376J6V4
contig_1	cds	4092655	4093503	-	OIFKLK_19210		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H2Z994
contig_1	cds	4093656	4095200	+	OIFKLK_19215		4-hydroxyacetophenone monooxygenase	SO:0001217, UniRef:UniRef50_A0A178X579
contig_1	cds	4095197	4096084	+	OIFKLK_19220		Estradiol 17 beta-dehydrogenase	SO:0001217, UniRef:UniRef50_A0A0H3KRW3
contig_1	cds	4096158	4096697	+	OIFKLK_19225		UPF0167 protein PA1536	SO:0001217, UniRef:UniRef50_Q9I3H7
contig_1	cds	4096710	4097858	-	OIFKLK_19230		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A127MRC1
contig_1	cds	4097981	4098577	-	OIFKLK_19235	recR	Recombination protein RecR	SO:0001217, UniRef:UniRef50_A3MYE6
contig_1	cds	4098656	4098982	-	OIFKLK_19240		Nucleoid-associated protein FTN_1196	SO:0001217, UniRef:UniRef50_A0Q767
contig_1	cds	4099028	4101115	-	OIFKLK_19245		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_A0A7U7IA39
contig_1	cds	4101272	4102018	+	OIFKLK_19250		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_L8M779
contig_1	ncRNA	4102039	4102233	-	OIFKLK_19255	Bacteria_large_SRP	Bacterial large signal recognition particle RNA	RFAM:RF01854, SO:0000655
contig_1	ncRNA	4102065	4102161	-	OIFKLK_19260	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	4102272	4102649	-	OIFKLK_19265		Secreted protein	SO:0001217, UniRef:UniRef50_M4X1M4
contig_1	cds	4102695	4105079	-	OIFKLK_19270		DNA ligase	SO:0001217, UniRef:UniRef50_Q02K12
contig_1	cds	4105170	4106039	-	OIFKLK_19275	zipA	Cell division protein ZipA	SO:0001217, UniRef:UniRef50_Q87YY5
contig_1	cds	4106204	4109692	-	OIFKLK_19280		Chromosome partition protein Smc	SO:0001217, UniRef:UniRef50_A0A7Z1AE78
contig_1	cds	4109718	4110377	-	OIFKLK_19285	gntR	Transcriptional regulator, GntR family	SO:0001217, UniRef:UniRef50_G8Q000
contig_1	cds	4110558	4111691	+	OIFKLK_19290		FA-desaturase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A091BA95
contig_1	cds	4111912	4113366	+	OIFKLK_19295		Xanthine dehydrogenase subunit A	SO:0001217, UniRef:UniRef50_A0A085GC81
contig_1	cds	4113359	4115758	+	OIFKLK_19300		Xanthine dehydrogenase, molybdenum binding subunit	SO:0001217, UniRef:UniRef50_G8Q002
contig_1	cds	4115785	4116624	+	OIFKLK_19305	xdhC	Xanthine dehydrogenase accessory protein XdhC	SO:0001217, UniRef:UniRef50_A0A024HFU4
contig_1	cds	4116694	4117998	+	OIFKLK_19310		Guanine deaminase	SO:0001217, UniRef:UniRef50_P76641
contig_1	cds	4118157	4118690	-	OIFKLK_19315		Acetyltransferase, GNAT family	SO:0001217, UniRef:UniRef50_G8PYK1
contig_1	cds	4118826	4120559	+	OIFKLK_19320		Isocitrate dehydrogenase kinase/phosphatase	SO:0001217, UniRef:UniRef50_Q9I3W8
contig_1	cds	4120917	4122584	+	OIFKLK_19325		DUF262 domain-containing protein	SO:0001217, UniRef:UniRef50_Q3JDL2
contig_1	cds	4123424	4124275	-	OIFKLK_19330		hypothetical protein	
contig_1	cds	4124275	4125300	-	OIFKLK_19335		AAA-31 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7NU80
contig_1	cds	4125507	4126472	-	OIFKLK_19340		BRCT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q8YV33
contig_1	cds	4127192	4127557	-	OIFKLK_19345		Arm-DNA-bind-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6F8SZR6
contig_1	cds	4127757	4128899	-	OIFKLK_19350	pdxB	4-phosphoerythronate dehydrogenase PdxB	SO:0001217, UniRef:UniRef50_UPI0021AE9767
contig_1	cds	4129114	4129620	-	OIFKLK_19355		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2P4ESE3
contig_1	cds	4129729	4130997	+	OIFKLK_19360		3-oxoacyl-[acyl-carrier-protein] synthase 2	SO:0001217, UniRef:UniRef50_P56902
contig_1	cds	4131282	4131374	-	OIFKLK_19365		hypothetical protein	
contig_1	ncRNA	4131414	4131536	+	OIFKLK_19370	RT-12	RT-12 RNA	RFAM:RF03016, SO:0000655
contig_1	cds	4131553	4132842	+	OIFKLK_19375		Reverse transcriptase (RNA-dependent DNA polymerase)	SO:0001217, UniRef:UniRef50_A0A1M7RCZ5
contig_1	cds	4133026	4133862	+	OIFKLK_19380		Isomerase	SO:0001217, UniRef:UniRef50_A0A267C8A7
contig_1	cds	4134023	4136464	-	OIFKLK_19385		STN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C2DKK9
contig_1	cds	4136542	4137384	-	OIFKLK_19390	fecR	FecR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RKN6
contig_1	cds	4137381	4137905	-	OIFKLK_19395		RNA polymerase sigma-70 factor, ECF subfamily	SO:0001217, UniRef:UniRef50_A0A1H5LLN8
contig_1	cds	4138134	4138457	-	OIFKLK_19400		DUF3077 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8G4IP04
contig_1	cds	4138871	4140304	+	OIFKLK_19405	pmpM	proton-coupled multidrug efflux MATE transporter PmpM	BlastRules:WP_003112388, SO:0001217, UniRef:UniRef50_Q9I3Y3
contig_1	cds	4140287	4141180	-	OIFKLK_19410	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A084IPG7
contig_1	cds	4141230	4141829	+	OIFKLK_19415	sutR	HTH-type transcriptional regulator SutR	SO:0001217, UniRef:UniRef50_A0A5E6XFL5
contig_1	cds	4141867	4142265	+	OIFKLK_19420		3-dmu-9-3-mt domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y2QPX4
contig_1	cds	4142281	4142757	-	OIFKLK_19425	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	SO:0001217, UniRef:UniRef50_A0A0P0MH94
contig_1	cds	4142826	4143932	-	OIFKLK_19430		Sialidase	SO:0001217, UniRef:UniRef50_A0A0C4XYF6
contig_1	cds	4143955	4144224	-	OIFKLK_19435	thiS	Thiamine biosynthesis protein ThiS	SO:0001217, UniRef:UniRef50_A0A024HF83
contig_1	cds	4144482	4144907	+	OIFKLK_19440		YCII domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q7L3G9
contig_1	cds	4144944	4145357	+	OIFKLK_19445		3-dmu-9-3-mt domain-containing protein	SO:0001217, UniRef:UniRef50_A0A127MU94
contig_1	cds	4145527	4146738	+	OIFKLK_19450		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1D7ZQ99
contig_1	cds	4146746	4146934	-	OIFKLK_19455		hypothetical protein	
contig_1	cds	4148025	4148774	-	OIFKLK_19460		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A0D6BE74
contig_1	cds	4148949	4149299	-	OIFKLK_19465		YCII domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6V8KDF0
contig_1	cds	4149482	4149820	-	OIFKLK_19470		Mechanosensitive ion channel protein	SO:0001217, UniRef:UniRef50_A0A1C7BH72
contig_1	cds	4150255	4150947	+	OIFKLK_19475		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A0A069Q905
contig_1	cds	4151013	4152578	+	OIFKLK_19480		Lysine decarboxylase, constitutive	SO:0001217, UniRef:UniRef50_A0A5E5QXW7
contig_1	cds	4152589	4154178	-	OIFKLK_19485		Ribosomal protein S6--L-glutamate ligase	SO:0001217, UniRef:UniRef50_A0A5E7TRK7
contig_1	cds	4154362	4155156	-	OIFKLK_19490		Dehydrogenase	SO:0001217, UniRef:UniRef50_A0A285AX59
contig_1	cds	4155252	4155710	-	OIFKLK_19495	pagP	palmitoyltransferase PagP	BlastRules:WP_003082771, SO:0001217, UniRef:UniRef50_A0A1I5RN34
contig_1	cds	4156162	4157070	+	OIFKLK_19500		ABC transporter	SO:0001217, UniRef:UniRef50_A0A0Q0YX25
contig_1	cds	4157273	4158019	+	OIFKLK_19505	gltJ	Glutamate/aspartate import permease protein GltJ	SO:0001217, UniRef:UniRef50_P0AER4
contig_1	cds	4158019	4158684	+	OIFKLK_19510	gltK	GltK protein	SO:0001217, UniRef:UniRef50_A0A0W8ASA7
contig_1	cds	4158681	4159415	+	OIFKLK_19515	osmV	Osmoprotectant import ATP-binding protein OsmV	SO:0001217, UniRef:UniRef50_A0A5E6WYB6
contig_1	cds	4159493	4161166	+	OIFKLK_19520		Glutathione hydrolase proenzyme	SO:0001217, UniRef:UniRef50_A0A3B8QU72
contig_1	cds	4161252	4162340	+	OIFKLK_19525		Glutaminase-asparaginase	SO:0001217, UniRef:UniRef50_A0A212JJJ3
contig_1	cds	4162436	4164337	+	OIFKLK_19530		Periplasmic sensor Signal transduction histidine kinase	SO:0001217, UniRef:UniRef50_A0A024EGB2
contig_1	cds	4164334	4165659	+	OIFKLK_19535	dctD	C4-dicarboxylate transport transcriptional regulatory protein DctD	SO:0001217, UniRef:UniRef50_A0A0M6Y408
contig_1	cds	4165967	4167079	+	OIFKLK_19540		Alkene reductase	SO:0001217, UniRef:UniRef50_A0A0C7D0E2
contig_1	cds	4167274	4167480	+	OIFKLK_19545		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A431XHI3
contig_1	cds	4167486	4168109	-	OIFKLK_19550		Trans-aconitate 2-methyltransferase	SO:0001217, UniRef:UniRef50_A0A853SZJ2
contig_1	cds	4168435	4169982	+	OIFKLK_19555	yoaE	UPF0053 inner membrane protein YoaE	SO:0001217, UniRef:UniRef50_P0AEC2
contig_1	cds	4170038	4170817	-	OIFKLK_19560		Ribitol 2-dehydrogenase	SO:0001217, UniRef:UniRef50_A0A7G2JM39
contig_1	cds	4170823	4171239	-	OIFKLK_19565		Heme-binding protein	SO:0001217, UniRef:UniRef50_A0A0A8RPH5
contig_1	cds	4171339	4172247	+	OIFKLK_19570		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A498RWM8
contig_1	cds	4172251	4174179	-	OIFKLK_19575		Serine protease	SO:0001217, UniRef:UniRef50_Q9I417
contig_1	cds	4174271	4175818	-	OIFKLK_19580		L-threonine dehydratase	SO:0001217, UniRef:UniRef50_S6BMC4
contig_1	cds	4175815	4176222	-	OIFKLK_19585		SnoaL-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A485HTA2
