# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_996	cds	64366	64845	-	MDNEJI_03322	nusG	Transcription termination/antitermination protein NusG	SO:0001217, UniRef:UniRef50_A0A4D6YM47
contig_996	cds	64873	65250	+	MDNEJI_03323		hypothetical protein	
contig_996	tRNA	65323	65398	-	MDNEJI_03324	trnW	tRNA-Trp(cca)	SO:0000271
contig_996	cds	65454	66647	-	MDNEJI_03325		Elongation factor Tu	SO:0001217, UniRef:UniRef50_P09591
contig_996	tRNA	66732	66807	-	MDNEJI_03326	trnT	tRNA-Thr(ggt)	SO:0000270
contig_996	tRNA	66827	66900	-	MDNEJI_03327	trnG	tRNA-Gly(tcc)	SO:0000260
contig_996	tRNA	66927	67011	-	MDNEJI_03328	trnY	tRNA-Tyr(gta)	SO:0000272
contig_996	cds	67159	67863	-	MDNEJI_03329		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7U7EPS6
contig_996	cds	67872	68618	-	MDNEJI_03330		Type III pantothenate kinase	SO:0001217, UniRef:UniRef50_Q9HWC1
contig_996	cds	68615	69553	-	MDNEJI_03331	birA	Bifunctional ligase/repressor BirA	SO:0001217, UniRef:UniRef50_A0A5E6Y1V4
contig_996	rRNA	69714	69819	-	MDNEJI_03332	rrf	(5' truncated) 5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_997	cds	41	280	+	MDNEJI_03333		hypothetical protein	
contig_998	cds	1	222	+	MDNEJI_03334		Molybdopterin synthase sulfur carrier subunit	SO:0001217, UniRef:UniRef50_P30748
contig_1000	cds	57	485	+	MDNEJI_03335		hypothetical protein	
contig_1001	cds	66	284	-	MDNEJI_03336		hypothetical protein	
contig_1007	cds	218	820	-	MDNEJI_03337		Lipoprotein	SO:0001217, UniRef:UniRef50_Q9I7A2
contig_1007	cds	817	2103	-	MDNEJI_03338		peptidylprolyl isomerase	SO:0001217, UniRef:UniRef50_A6UX89
contig_1007	cds	2084	3070	-	MDNEJI_03339	plcB	Phospholipase C, PlcB	SO:0001217, UniRef:UniRef50_Q9I7A4
contig_1007	cds	3181	4005	-	MDNEJI_03340		Shikimate dehydrogenase (NADP(+))	SO:0001217, UniRef:UniRef50_P43904
contig_1007	cds	4063	4980	-	MDNEJI_03341		Oxygen-dependent coproporphyrinogen-III oxidase	SO:0001217, UniRef:UniRef50_A0KEX7
contig_1007	cds	5171	6148	+	MDNEJI_03342		Quinone oxidoreductase	SO:0001217, UniRef:UniRef50_Q7VWH1
contig_1007	cds	6158	6715	-	MDNEJI_03343		Threonylcarbamoyl-AMP synthase	SO:0001217, UniRef:UniRef50_A0A2Z3I8K8
contig_1007	cds	6756	7844	-	MDNEJI_03344	dprA	DNA protecting protein DprA	SO:0001217, UniRef:UniRef50_A0A2R3IYL8
contig_1007	cds	7979	9004	-	MDNEJI_03345	lysM	LysM domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I7A7
contig_1007	cds	9143	9649	+	MDNEJI_03346		Peptide deformylase	SO:0001217, UniRef:UniRef50_A0A2H6JDN9
contig_1007	cds	9704	10648	+	MDNEJI_03347		Methionyl-tRNA formyltransferase	SO:0001217, UniRef:UniRef50_O85732
contig_1007	cds	10645	11949	+	MDNEJI_03348		Ribosomal RNA small subunit methyltransferase B	SO:0001217, UniRef:UniRef50_Q88RR3
contig_1007	cds	11976	13349	+	MDNEJI_03349	trkA	Trk system potassium uptake protein TrkA	SO:0001217, UniRef:UniRef50_Q8EKR1
contig_1007	cds	13498	13815	+	MDNEJI_03350		TPR repeat-containing protein PA0015	SO:0001217, UniRef:UniRef50_Q9I7B1
contig_1007	cds	14130	14402	+	MDNEJI_03351		hypothetical protein	SO:0001217, UniRef:UniRef50_Q9I7B2
contig_1007	cds	14464	15117	-	MDNEJI_03352		putative queuosine precursor transporter	SO:0001217, UniRef:UniRef50_A0A078BM00
contig_1007	cds	15264	15530	-	MDNEJI_03353	pilZ	PilZ domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I7B4
contig_1007	cds	15615	16502	-	MDNEJI_03354		hypothetical protein	
contig_1007	cds	16647	17198	-	MDNEJI_03355		DNA-3-methyladenine glycosylase I	SO:0001217, UniRef:UniRef50_Q21NB0
contig_1007	cds	17303	18250	+	MDNEJI_03356		Glycine--tRNA ligase alpha subunit	SO:0001217, UniRef:UniRef50_A0A9C9KU72
contig_1007	cds	18247	20304	+	MDNEJI_03357		Glycine--tRNA ligase beta subunit	SO:0001217, UniRef:UniRef50_Q9I7B8
contig_1007	cds	20361	22067	-	MDNEJI_03358		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_W9GTM3
contig_1007	cds	22399	22935	+	MDNEJI_03359		D,D-heptose 1,7-bisphosphate phosphatase	SO:0001217, UniRef:UniRef50_A0A1G0D4K9
contig_1007	cds	22947	23720	+	MDNEJI_03360		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_Q9I7C1
contig_1007	cds	24079	26499	-	MDNEJI_03361		DNA gyrase subunit B	SO:0001217, UniRef:UniRef50_A0A0S2JCA5
contig_1007	cds	26496	27605	-	MDNEJI_03362	recF	DNA replication and repair protein RecF	SO:0001217, UniRef:UniRef50_P13456
contig_1007	cds	27615	28718	-	MDNEJI_03363		Beta sliding clamp	SO:0001217, UniRef:UniRef50_P0A120
contig_1007	cds	28747	30291	-	MDNEJI_03364	dnaA	Chromosomal replication initiator protein DnaA	SO:0001217, UniRef:UniRef50_A0A1E2VCN0
contig_1007	oriC	30286	30965	?			origin of replication	
contig_1007	cds	30817	30951	+	MDNEJI_03365		Large ribosomal subunit protein bL34	SO:0001217, UniRef:UniRef50_P66248
contig_1007	cds	30966	31373	+	MDNEJI_03366		Ribonuclease P protein component	SO:0001217, UniRef:UniRef50_Q9HT05
contig_1007	cds	31614	33350	+	MDNEJI_03367	yidC	Membrane protein insertase YidC	SO:0001217, UniRef:UniRef50_A4Y1A0
contig_1007	cds	33421	34788	+	MDNEJI_03368	mnmE	tRNA modification GTPase MnmE	SO:0001217, UniRef:UniRef50_Q5NFF3
contig_1007	cds	35283	35507	+	MDNEJI_03369		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0018DF3099
contig_1007	oriC	35508	35980	?			origin of replication	
contig_1007	cds	35981	37873	+	MDNEJI_03370	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_P0A6U3
contig_1007	cds	37873	38517	+	MDNEJI_03371		Ribosomal RNA small subunit methyltransferase G	SO:0001217, UniRef:UniRef50_G9EJL7
contig_1007	cds	38536	39324	+	MDNEJI_03372	soj	chromosome partitioning protein Soj	BlastRules:WP_003097243, SO:0001217, UniRef:UniRef50_A0A1V6FPL0
contig_1007	cds	39334	40206	+	MDNEJI_03373	parB	putative chromosome-partitioning protein ParB	SO:0001217, UniRef:UniRef50_Q83AH2
contig_1007	cds	40370	40750	+	MDNEJI_03374		ATP synthase protein I	SO:0001217, UniRef:UniRef50_Q9HT13
contig_1007	cds	40767	41636	+	MDNEJI_03375		ATP synthase subunit a	SO:0001217, UniRef:UniRef50_A0KQY4
contig_1007	cds	41686	41943	+	MDNEJI_03376		ATP synthase subunit c	SO:0001217, UniRef:UniRef50_P43721
contig_1007	cds	42001	42471	+	MDNEJI_03377		ATP synthase subunit b	SO:0001217, UniRef:UniRef50_Q88BX0
contig_1007	cds	42483	43019	+	MDNEJI_03378		ATP synthase subunit delta	SO:0001217, UniRef:UniRef50_C1DND6
contig_1007	cds	43038	44582	+	MDNEJI_03379		ATP synthase subunit alpha	SO:0001217, UniRef:UniRef50_O51874
contig_1007	cds	44633	45493	+	MDNEJI_03380		ATP synthase gamma chain 2	SO:0001217, UniRef:UniRef50_Q6LKZ7
contig_1007	cds	45524	46900	+	MDNEJI_03381		ATP synthase subunit beta	SO:0001217, UniRef:UniRef50_Q7VU44
contig_1007	cds	46942	47367	+	MDNEJI_03382		ATP synthase epsilon chain	SO:0001217, UniRef:UniRef50_Q9HT21
contig_1007	cds	47488	48852	+	MDNEJI_03383	glmU	Bifunctional protein GlmU	SO:0001217, UniRef:UniRef50_Q1QSD2
contig_1007	cds	48866	49375	+	MDNEJI_03384		Peptidase M23 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A165JD94
contig_1007	cds	49443	50216	+	MDNEJI_03385		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2E0A5J0
contig_1007	cds	50232	52067	+	MDNEJI_03386		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SO:0001217, UniRef:UniRef50_Q5ZRP4
contig_1007	cds	52333	53244	+	MDNEJI_03387	tnsA	TnsA endonuclease N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA40TSB7
contig_1007	cds	53225	53806	+	MDNEJI_03388		hypothetical protein	
contig_1009	ncRNA	108	255	-	MDNEJI_03389	sraL	sraL Hfq binding RNA	RFAM:RF01408, SO:0000655
contig_1018	cds	478	1965	+	MDNEJI_03390		STAS domain-containing protein	SO:0001217, UniRef:UniRef50_N8YCY0
contig_1018	cds	1980	2831	+	MDNEJI_03391	uspA	UspA domain-containing protein	SO:0001217, UniRef:UniRef50_A8QVY6
contig_1018	cds	2831	3190	+	MDNEJI_03392		Zinc finger DksA/TraR C4-type domain-containing protein	SO:0001217, UniRef:UniRef50_C3KFN9
contig_1018	cds	3413	4198	+	MDNEJI_03393		hypothetical protein	PFAM:PF06977.17, PFAM:PF13449.12
contig_1018	cds	4709	5416	-	MDNEJI_03394		Crp/Fnr family transcriptional regulator	SO:0001217, UniRef:UniRef50_G8EFC1
contig_1018	cds	5507	6127	-	MDNEJI_03395		GGDEF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2W5EYP4
contig_1018	cds	6076	7302	-	MDNEJI_03396		Sterol desaturase	SO:0001217, UniRef:UniRef50_A0A6J4E2Q0
contig_1018	cds	7515	8207	+	MDNEJI_03397		Putative Short-chain dehydrogenase/reductase family (SDR) putative Glucose/ribitol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A158SPM0
contig_1018	cds	8858	9292	-	MDNEJI_03398	merR	mercury resistance transcriptional regulator MerR	NCBIProtein:AAA98221.1, SO:0001217, UniRef:UniRef50_Q21Y02
contig_1018	cds	9364	9714	+	MDNEJI_03399	merT	mercuric transport protein MerT	NCBIProtein:AAA98222.1, SO:0001217, UniRef:UniRef50_A0A521WWN0
contig_1018	cds	9730	10005	+	MDNEJI_03400	merP	mercury resistance system periplasmic binding protein MerP	NCBIProtein:AAA98223.1, SO:0001217, UniRef:UniRef50_A0A3Q9NJI4
contig_1018	cds	10077	11762	+	MDNEJI_03401	merA	mercury(II) reductase	NCBIProtein:ACU65296.1, SO:0001217, UniRef:UniRef50_P08332
contig_1018	cds	11780	12145	+	MDNEJI_03402	merD	mercury resistance co-regulator MerD	NCBIProtein:AAA88370.1, SO:0001217, UniRef:UniRef50_P06689
contig_1018	cds	12142	12378	+	MDNEJI_03403	merE	broad-spectrum mercury transporter MerE	NCBIProtein:AAA88371.1, SO:0001217, UniRef:UniRef50_A0A286T802
contig_1018	cds	12375	13364	+	MDNEJI_03404		IS30 family transposase	SO:0001217, UniRef:UniRef50_A0AAP5QAU3
contig_1018	cds	13945	15150	+	MDNEJI_03405	lprI	Lysozyme inhibitor LprI N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1A5D9Y2
contig_1018	cds	15397	16647	+	MDNEJI_03406	terD	TerD domain-containing protein	SO:0001217, UniRef:UniRef50_B3G2C5
contig_1018	cds	16797	17408	-	MDNEJI_03407		hypothetical protein	PFAM:PF13338.12, SO:0001217, UniRef:UniRef50_A0A2T5PQF3
contig_1018	cds	17807	18109	-	MDNEJI_03408		hypothetical protein	
contig_1018	cds	18200	19603	-	MDNEJI_03409	radD	DNA repair helicase RadD	SO:0001217, UniRef:UniRef50_A0AAP9NNN6
contig_1018	cds	19600	20187	-	MDNEJI_03410		Response regulator	SO:0001217, UniRef:UniRef50_A0A5R9Q8E9
contig_1018	cds	20289	20516	+	MDNEJI_03411		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_N9FFN5
contig_1018	cds	20839	21108	-	MDNEJI_03412		hypothetical protein	
contig_1018	cds	21265	21486	+	MDNEJI_03413		hypothetical protein	PFAM:PF11903.14
contig_1018	cds	21483	22265	+	MDNEJI_03414		Methionine aminopeptidase	SO:0001217, UniRef:UniRef50_A0A376X8A0
contig_1018	cds	22319	22552	+	MDNEJI_03415		hypothetical protein	SO:0001217, UniRef:UniRef50_A6V477
contig_1018	cds	22751	23038	+	MDNEJI_03416		DUF3509 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I096
contig_1018	cds	23255	23344	+	MDNEJI_03417		hypothetical protein	
contig_1018	cds	23363	23539	-	MDNEJI_03418	lapA	LapA family protein	SO:0001217, UniRef:UniRef50_A0A080VJZ1
contig_1018	cds	23624	23950	-	MDNEJI_03419		DUF4175 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I097
contig_1018	cds	24142	25005	+	MDNEJI_03420		Putative hydrolase	SO:0001217, UniRef:UniRef50_M4WUG8
contig_1018	cds	25255	27177	+	MDNEJI_03421		Threonine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q7N3P6
contig_1018	cds	27195	27728	+	MDNEJI_03422		Translation initiation factor IF-3	SO:0001217, UniRef:UniRef50_Q6F861
contig_1018	cds	27790	27984	+	MDNEJI_03423		Large ribosomal subunit protein bL35	SO:0001217, UniRef:UniRef50_A0A2D5U893
contig_1018	cds	28008	28364	+	MDNEJI_03424		Large ribosomal subunit protein bL20	SO:0001217, UniRef:UniRef50_Q2RNH9
contig_1018	cds	28462	29478	+	MDNEJI_03425		Phenylalanine--tRNA ligase alpha subunit	SO:0001217, UniRef:UniRef50_Q6ANC1
contig_1018	cds	29513	31891	+	MDNEJI_03426		Phenylalanine--tRNA ligase beta subunit	SO:0001217, UniRef:UniRef50_A0A2D5FKX6
contig_1018	cds	31895	32197	+	MDNEJI_03427		Integration host factor subunit alpha	SO:0001217, UniRef:UniRef50_P95516
contig_1018	cds	32178	32534	+	MDNEJI_03428		HTH merR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A081NFP9
contig_1018	tRNA	32624	32700	+	MDNEJI_03429	trnP	tRNA-Pro(ggg)	SO:0000268
contig_1018	cds	32876	34954	+	MDNEJI_03430	recQ	ATP-dependent DNA helicase RecQ	SO:0001217, UniRef:UniRef50_A0A011NCU9
contig_1018	cds	35332	36330	+	MDNEJI_03431		hypothetical protein	PFAM:PF04703.18
contig_1018	cds	36401	37897	+	MDNEJI_03432		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A561E4H1
contig_1018	cds	37894	39417	+	MDNEJI_03433		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A6P2B590
contig_1018	cds	39414	41318	+	MDNEJI_03434		AAA family ATPase	SO:0001217, UniRef:UniRef50_A0A8T9AL31
contig_1018	cds	41441	42991	+	MDNEJI_03435		DNA 3'-5' helicase	SO:0001217, UniRef:UniRef50_A0A1N7FS51
contig_1018	cds	42988	44139	+	MDNEJI_03436		Type I restriction modification DNA specificity domain-containing protein	SO:0001217, UniRef:UniRef50_A0A250KMK4
contig_1018	cds	44144	47137	+	MDNEJI_03437		Type I restriction enzyme endonuclease subunit	SO:0001217, UniRef:UniRef50_A0A0C3MIZ6
contig_1019	cds	344	1195	+	MDNEJI_03438		Putative glucose-6-phosphate 1-epimerase	SO:0001217, UniRef:UniRef50_A0A072ZRA8
contig_1019	cds	1204	2061	-	MDNEJI_03439	hexR	Transcriptional regulator HexR	SO:0001217, UniRef:UniRef50_A0A973A7I3
contig_1019	cds	2248	3717	+	MDNEJI_03440		Glucose-6-phosphate 1-dehydrogenase	SO:0001217, UniRef:UniRef50_O68282
contig_1019	cds	3704	4420	+	MDNEJI_03441		6-phosphogluconolactonase	SO:0001217, UniRef:UniRef50_A0A5E6VDK6
contig_1019	cds	4438	5100	+	MDNEJI_03442		2-dehydro-3-deoxy-phosphogluconate aldolase	SO:0001217, UniRef:UniRef50_P00885
contig_1019	cds	5190	5627	-	MDNEJI_03443		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HZ54
contig_1019	cds	5775	6935	+	MDNEJI_03444		hypothetical protein	PFAM:PF01479.30
contig_1019	cds	7028	7405	+	MDNEJI_03445		SH3 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HZ56
contig_1019	cds	7509	8432	-	MDNEJI_03446		diguanylate cyclase	SO:0001217, UniRef:UniRef50_A0A839T542
contig_1019	cds	8661	9875	-	MDNEJI_03447		Sodium/glutamate symporter	SO:0001217, UniRef:UniRef50_A0A3N9U3K7
contig_1019	cds	9914	10849	-	MDNEJI_03448		Formimidoylglutamase	SO:0001217, UniRef:UniRef50_H2FYR7
contig_1019	cds	10865	11593	-	MDNEJI_03449	allR	HTH-type transcriptional repressor AllR	SO:0001217, UniRef:UniRef50_A0A5E6TTT6
contig_1019	cds	11752	12492	-	MDNEJI_03450	fabG	FabG protein	SO:0001217, UniRef:UniRef50_A0A0C5E5Q6
contig_1019	cds	12557	13228	-	MDNEJI_03451		N-acetylmuramic acid 6-phosphate phosphatase	SO:0001217, UniRef:UniRef50_Q88M11
contig_1019	cds	13234	13932	-	MDNEJI_03452		Ubiquinone biosynthesis O-methyltransferase	SO:0001217, UniRef:UniRef50_Q885T9
contig_1019	cds	14083	15417	-	MDNEJI_03453		5-methylthioadenosine/S-adenosylhomocysteine deaminase	SO:0001217, UniRef:UniRef50_A0A5E6VET5
contig_1019	cds	15527	16603	+	MDNEJI_03454		Methylthioribose-1-phosphate isomerase	SO:0001217, UniRef:UniRef50_Q4ZQ92
contig_1019	ncRNA-region	16744	16828	+			gyrA RNA	RFAM:RF01740, SO:0005836
contig_1019	cds	16840	19611	+	MDNEJI_03455		DNA gyrase subunit A	SO:0001217, UniRef:UniRef50_A0A5J6QC95
contig_1019	cds	19699	20784	+	MDNEJI_03456		Phosphoserine aminotransferase	SO:0001217, UniRef:UniRef50_Q6ALW3
contig_1019	cds	20784	21881	+	MDNEJI_03457		Bifunctional chorismate mutase/prephenate dehydratase	SO:0001217, UniRef:UniRef50_Q608S2
contig_1019	cds	21950	23059	+	MDNEJI_03458		Histidinol-phosphate aminotransferase	SO:0001217, UniRef:UniRef50_A0A5J4E7J7
contig_1019	cds	23052	25292	+	MDNEJI_03459		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_A0A2E6M221
contig_1019	cds	25292	25981	+	MDNEJI_03460		Cytidylate kinase 2	SO:0001217, UniRef:UniRef50_P43893
contig_1019	cds	26249	27928	+	MDNEJI_03461		30S ribosomal protein S1	SO:0001217, UniRef:UniRef50_A0A1B8P219
contig_1019	cds	28065	28349	+	MDNEJI_03462		Integration host factor subunit beta	SO:0001217, UniRef:UniRef50_P57394
contig_1019	cds	28743	29780	+	MDNEJI_03463		O-antigen chain length determinant	SO:0001217, UniRef:UniRef50_Q9XC65
contig_1019	cds	29867	31102	+	MDNEJI_03464		Oligosaccharide flippase family protein	SO:0001217, UniRef:UniRef50_Q9XC64
contig_1019	cds	31102	32106	+	MDNEJI_03465		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0AAQ3R188
contig_1019	cds	32103	33338	+	MDNEJI_03466		Putative O-antigen polymerase	SO:0001217, UniRef:UniRef50_Q9XC62
contig_1019	cds	33331	34365	+	MDNEJI_03467		UDP-glucose 4-epimerase	SO:0001217, UniRef:UniRef50_A0A4Q3AQ71
contig_1019	cds	34369	35487	+	MDNEJI_03468		UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase	SO:0001217, UniRef:UniRef50_Q9XC60
contig_1019	cds	35505	36635	+	MDNEJI_03469	fnlC	FnlC	SO:0001217, UniRef:UniRef50_A0A097I5C2
contig_1019	cds	36653	37855	+	MDNEJI_03470	wbjE	putative glycosyltransferase WbjE	SO:0001217, UniRef:UniRef50_Q8KIU8
contig_1019	cds	37852	38796	+	MDNEJI_03471		NAD-dependent epimerase/dehydratase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V9UFE7
contig_1019	cds	38897	39922	+	MDNEJI_03472	wbpL	Glycosyltransferase WbpL	SO:0001217, UniRef:UniRef50_G3XD50
contig_1019	cds	39935	41932	+	MDNEJI_03473	wbpM	nucleotide sugar epimerase/dehydratase WbpM	SO:0001217, UniRef:UniRef50_Q9HZ86, VFDB:VFC0258, VFDB:VFG014117
contig_1019	cds	42123	42452	+	MDNEJI_03474		Helix-hairpin-helix DNA-binding motif class 1 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HZ87
contig_1019	tRNA	42525	42600	-	MDNEJI_03475	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1019	cds	42669	43865	-	MDNEJI_03476		Aspartate aminotransferase	SO:0001217, UniRef:UniRef50_P72173
contig_1019	cds	44053	46065	+	MDNEJI_03477		UvrABC system protein B	SO:0001217, UniRef:UniRef50_A3N031
contig_1019	cds	46069	47628	-	MDNEJI_03478		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5D3D9
contig_1019	cds	47618	48652	-	MDNEJI_03479		Membrane fusion protein, multidrug efflux system	SO:0001217, UniRef:UniRef50_A0A1H2G885
contig_1019	cds	48755	49675	+	MDNEJI_03480		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F9XXD9
contig_1019	cds	49713	51197	+	MDNEJI_03481		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A1H9GIK1
contig_1019	tRNA	51399	51474	+	MDNEJI_03482	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1019	tRNA	51523	51598	+	MDNEJI_03483	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1019	tRNA	51692	51767	+	MDNEJI_03484	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1019	tRNA	51814	51889	+	MDNEJI_03485	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1019	cds	52048	52590	+	MDNEJI_03486		putative transcriptional regulator	SO:0001217, UniRef:UniRef50_Q9HZ91
contig_1019	cds	52602	53459	+	MDNEJI_03487		hypothetical protein	PFAM:PF00561.26, PFAM:PF06821.19, PFAM:PF12146.15, PFAM:PF12697.13
contig_1019	cds	53572	54219	+	MDNEJI_03488		2-dehydro-3-deoxy-phosphogluconate aldolase	SO:0001217, UniRef:UniRef50_A0A653V8Y7
contig_1019	cds	54219	54656	+	MDNEJI_03489		Acyl-CoA thioesterase	SO:0001217, UniRef:UniRef50_Q9HZ94
contig_1019	cds	54749	55708	+	MDNEJI_03490		tRNA-dihydrouridine(16) synthase	SO:0001217, UniRef:UniRef50_Q9AMN9
contig_1019	cds	55723	56469	-	MDNEJI_03491		General stress protein 39	SO:0001217, UniRef:UniRef50_A0A1Y5RYS3
contig_1019	cds	56486	57289	-	MDNEJI_03492		hypothetical protein	PFAM:PF00903.31, PFAM:PF13508.13, PFAM:PF13673.13
contig_1019	ncRNA-region	57386	57452	+			Repression of heat shock gene expression (ROSE) element	RFAM:RF02523, SO:0002168
contig_1019	cds	57447	57896	+	MDNEJI_03493		16 kDa heat shock protein B	SO:0001217, UniRef:UniRef50_P96193
contig_1019	cds	57940	59268	-	MDNEJI_03494		Lipase	SO:0001217, UniRef:UniRef50_A0A0R0CVE9
contig_1019	cds	59380	60291	+	MDNEJI_03495	lysR	LysR substrate-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3R8LT79
contig_1019	cds	60371	60748	+	MDNEJI_03496		2-iminobutanoate/2-iminopropanoate deaminase	SO:0001217, UniRef:UniRef50_A0A5E6ZJY3
contig_1019	cds	60841	61734	-	MDNEJI_03497	cynR	HTH-type transcriptional regulator CynR	SO:0001217, UniRef:UniRef50_A0A5S9QCQ9
contig_1019	cds	61897	63321	+	MDNEJI_03498		3-isopropylmalate dehydratase large subunit	SO:0001217, UniRef:UniRef50_A1AW36
contig_1019	cds	63333	63971	+	MDNEJI_03499		3-isopropylmalate dehydratase small subunit 2	SO:0001217, UniRef:UniRef50_Q65V08
contig_1019	cds	64043	64804	+	MDNEJI_03500	ycgJ	Putative methyltransferase YcgJ	SO:0001217, UniRef:UniRef50_A0A5E4Y6U0
contig_1019	cds	64863	65945	+	MDNEJI_03501		3-isopropylmalate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A6J5DY08
contig_1019	cds	66015	67127	+	MDNEJI_03502		Aspartate-semialdehyde dehydrogenase 1	SO:0001217, UniRef:UniRef50_Q9KQG2
contig_1019	cds	67229	68239	+	MDNEJI_03503		USG-1 -like protein	SO:0001217, UniRef:UniRef50_O87014
contig_1019	cds	68408	71182	+	MDNEJI_03504	fimV	type IV pilus assembly protein FimV	BlastRules:WP_003163304, SO:0001217, UniRef:UniRef50_A6V2V9
contig_1019	cds	71204	72061	+	MDNEJI_03505		tRNA pseudouridine synthase A	SO:0001217, UniRef:UniRef50_A0A941QXN1
contig_1019	cds	72151	72786	+	MDNEJI_03506		N-(5'-phosphoribosyl)anthranilate isomerase	SO:0001217, UniRef:UniRef50_Q59649
contig_1019	cds	73055	73927	+	MDNEJI_03507		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	SO:0001217, UniRef:UniRef50_A0KLN6
contig_1019	cds	73924	75213	+	MDNEJI_03508		Dihydrofolate synthase/folylpolyglutamate synthase	SO:0001217, UniRef:UniRef50_Q9HZA8
contig_1019	cds	75217	75864	+	MDNEJI_03509		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HZA9
contig_1019	cds	75965	76480	+	MDNEJI_03510		Colicin V production protein	SO:0001217, UniRef:UniRef50_Q0VPJ4
contig_1019	cds	76703	78208	+	MDNEJI_03511		Amidophosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A522RMJ5
contig_1019	cds	78225	79436	+	MDNEJI_03512		O-succinylhomoserine sulfhydrylase	SO:0001217, UniRef:UniRef50_A0A2P5N969
