Product	Sequence_Count	Sequence Ids	Locus Tag Count	Locus Tags
O-succinylhomoserine sulfhydrylase	1	contig_1	1	OIFKLK_01893
Octanoyltransferase	1	contig_1	1	OIFKLK_00928
Octaprenyl-diphosphate synthase / Dimethylallyltransferase / Geranyltranstransferase (Farnesyldiphosphate synthase) / Geranylgeranyl pyrophosphate synthetase	1	contig_1	1	OIFKLK_00882
oligopeptidase A	1	contig_1	1	OIFKLK_00075
Oligoribonuclease	1	contig_1	1	OIFKLK_05769
Oligosaccharide repeat unit polymerase	1	contig_1	1	OIFKLK_01622
Oligosaccharyl transferase	1	contig_1	1	OIFKLK_05164
Omega-protein	1	contig_1	2	OIFKLK_02600;OIFKLK_04728
OmpA family protein	1	contig_1	1	OIFKLK_05542
OmpA-like domain-containing protein	1	contig_1	6	OIFKLK_01245;OIFKLK_02110;OIFKLK_02700;OIFKLK_04349;OIFKLK_04356;OIFKLK_04567
OmpR protein	1	contig_1	2	OIFKLK_00485;OIFKLK_04228
OprD family porin	1	contig_1	1	OIFKLK_05714
organic hydroperoxide resistance protein OhrR	1	contig_1	1	OIFKLK_02162
origin of replication	1	contig_1	0	
Ornithine carbamoyltransferase	1	contig_1	1	OIFKLK_06009
Ornithine carbamoyltransferase, anabolic	1	contig_1	1	OIFKLK_01467
ornithine decarboxylase	1	contig_1	1	OIFKLK_05157
Ornithine utilization regulator	1	contig_1	1	OIFKLK_04569
Orotate phosphoribosyltransferase	1	contig_1	1	OIFKLK_06173
Orotidine 5'-phosphate decarboxylase	1	contig_1	1	OIFKLK_02134
OsmC family protein	1	contig_1	1	OIFKLK_04182
OsmC-like protein	1	contig_1	1	OIFKLK_05272
Osmoprotectant import ATP-binding protein OsmV	1	contig_1	1	OIFKLK_01036
Osmoprotectant import permease protein OsmW	1	contig_1	1	OIFKLK_01037
Osmosensitive K+ channel signal transduction	1	contig_1	1	OIFKLK_03698
Osmotically inducible lipoprotein OsmE	1	contig_1	1	OIFKLK_05692
Outer membrane assembly lipoprotein YfiO	1	contig_1	1	OIFKLK_06291
Outer membrane lipoprotein BfpB	1	contig_1	1	OIFKLK_05217
Outer membrane lipoprotein Blc	1	contig_1	1	OIFKLK_05928
Outer membrane lipoprotein-sorting protein	1	contig_1	1	OIFKLK_00405
Outer membrane porin	1	contig_1	1	OIFKLK_00250
outer membrane porin AlgE	1	contig_1	1	OIFKLK_01460
outer membrane porin OprF	1	contig_1	1	OIFKLK_03553
outer membrane porin OprO	1	contig_1	1	OIFKLK_01715
outer membrane porin OprP	1	contig_1	1	OIFKLK_01716
Outer membrane porin, OprD family	1	contig_1	1	OIFKLK_02828
outer membrane protein AlgE	1	contig_1	1	OIFKLK_01459
Outer membrane protein assembly factor BamA	1	contig_1	1	OIFKLK_01352
Outer membrane protein assembly factor BamB	1	contig_1	1	OIFKLK_01129
Outer membrane protein assembly factor BamD	1	contig_1	1	OIFKLK_05308
Outer membrane protein assembly factor BamE	1	contig_1	1	OIFKLK_05574
Outer membrane protein assembly factor BamE domain-containing protein	1	contig_1	1	OIFKLK_05929
Outer membrane protein CzcC	1	contig_1	1	OIFKLK_02728
outer membrane protein OprG	1	contig_1	1	OIFKLK_00859
outer membrane secretin FapF	1	contig_1	1	OIFKLK_03367
Outer-membrane lipoprotein carrier protein	1	contig_1	1	OIFKLK_02421
Outer-membrane lipoprotein LolB	1	contig_1	1	OIFKLK_05438
Outer-membrane lipoprotein YfiB	1	contig_1	1	OIFKLK_04268
OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	1	contig_1	1	OIFKLK_06364
Oxaloacetate decarboxylase	1	contig_1	1	OIFKLK_05688
oxidative stress transcriptional regulator OxyR	1	contig_1	1	OIFKLK_06186
Oxidoreductase	1	contig_1	7	OIFKLK_00190;OIFKLK_01163;OIFKLK_01894;OIFKLK_02147;OIFKLK_02929;OIFKLK_03212;OIFKLK_05974
Oxidoreductase CatD	1	contig_1	1	OIFKLK_01714
Oxidoreductase molybdopterin-binding domain-containing protein	1	contig_1	2	OIFKLK_02141;OIFKLK_05698
Oxidoreductase protein	1	contig_1	1	OIFKLK_02713
Oxidoreductase, putative	1	contig_1	1	OIFKLK_03087
Oxygen sensor histidine kinase NreB	1	contig_1	1	OIFKLK_00625
Oxygen-dependent choline dehydrogenase	1	contig_1	1	OIFKLK_06219
Oxygen-dependent coproporphyrinogen-III oxidase	1	contig_1	1	OIFKLK_00028
Oxygen-independent coproporphyrinogen III oxidase	1	contig_1	1	OIFKLK_03835
Oxygen-insensitive NAD(P)H nitroreductase	1	contig_1	1	OIFKLK_06029
P-type conjugative transfer protein TrbJ	1	contig_1	1	OIFKLK_03761
PA-I galactophilic lectin	1	contig_1	1	OIFKLK_02677
PA0728	1	contig_1	1	OIFKLK_04845
PA1123-like domain-containing protein	1	contig_1	1	OIFKLK_04264
PA2779 family protein	1	contig_1	1	OIFKLK_02239
PaaI family thioesterase	1	contig_1	1	OIFKLK_00497
PAAR domain-containing protein	1	contig_1	1	OIFKLK_03963
paerucumarin biosynthesis heme-binding protein PvcD	1	contig_1	1	OIFKLK_02990
paerucumarin biosynthesis oxygenase PvcB	1	contig_1	1	OIFKLK_02992
paerucumarin biosynthesis protein PvcA	1	contig_1	1	OIFKLK_02993
paerucumarin biosynthesis protein PvcC	1	contig_1	1	OIFKLK_02991
palmitoyltransferase PagP	1	contig_1	1	OIFKLK_03899
Pantothenate synthetase	1	contig_1	1	OIFKLK_05537
PapC-like C-terminal domain-containing protein	1	contig_1	1	OIFKLK_04407
ParA family chromosome partitioning ATPase	1	contig_1	1	OIFKLK_05848
Paraquat-inducible protein A	1	contig_1	3	OIFKLK_03099;OIFKLK_05486;OIFKLK_05487
ParB/Sulfiredoxin domain-containing protein	1	contig_1	4	OIFKLK_01293;OIFKLK_02654;OIFKLK_03191;OIFKLK_04772
PAS domain S-box protein	1	contig_1	1	OIFKLK_03135
PAS domain S-box-containing protein	1	contig_1	1	OIFKLK_00558
PasA protein	1	contig_1	1	OIFKLK_01994
Pat protein	1	contig_1	1	OIFKLK_02717
patatin-like phospholipase PlpD	1	contig_1	1	OIFKLK_01650
Pathogenesis-related protein	1	contig_1	1	OIFKLK_05235
Pathogenicity locus	1	contig_1	1	OIFKLK_05969
PBSX family phage terminase large subunit	1	contig_1	1	OIFKLK_02471
Pca regulon regulatory protein	1	contig_1	1	OIFKLK_00163
PcfJ-like protein	1	contig_1	1	OIFKLK_05212
PE-PGRS family protein	1	contig_1	1	OIFKLK_04141
PE-PGRS virulence associated protein	1	contig_1	1	OIFKLK_01324
PelA	1	contig_1	1	OIFKLK_01939
PelB	1	contig_1	1	OIFKLK_01940
PelC	1	contig_1	1	OIFKLK_01941
PelD	1	contig_1	1	OIFKLK_01942
PelG	1	contig_1	1	OIFKLK_01945
Penicillin-binding protein 1A	1	contig_1	1	OIFKLK_05867
Penicillin-binding protein 1B	1	contig_1	1	OIFKLK_05502
Penicillin-binding protein activator	1	contig_1	1	OIFKLK_05059
Penicillinase repressor	1	contig_1	1	OIFKLK_03777
PepSY domain-containing protein	1	contig_1	6	OIFKLK_00458;OIFKLK_00750;OIFKLK_02375;OIFKLK_02787;OIFKLK_03408;OIFKLK_04637
Peptidase	1	contig_1	5	OIFKLK_01580;OIFKLK_02374;OIFKLK_02845;OIFKLK_03446;OIFKLK_03598
Peptidase C39 domain-containing protein	1	contig_1	2	OIFKLK_02240;OIFKLK_04279
Peptidase inhibitor I78 family protein	1	contig_1	1	OIFKLK_03349
Peptidase M14 carboxypeptidase A domain-containing protein	1	contig_1	3	OIFKLK_01949;OIFKLK_02181;OIFKLK_04506
Peptidase M20 dimerisation domain-containing protein	1	contig_1	1	OIFKLK_02088
Peptidase M20D, amidohydrolase	1	contig_1	1	OIFKLK_04977
Peptidase M23	1	contig_1	1	OIFKLK_06205
Peptidase M23 domain-containing protein	1	contig_1	3	OIFKLK_05039;OIFKLK_05956;OIFKLK_06402
Peptidase M24 domain-containing protein	1	contig_1	1	OIFKLK_01666
Peptidase M48 domain-containing protein	1	contig_1	5	OIFKLK_02961;OIFKLK_02964;OIFKLK_03776;OIFKLK_05400;OIFKLK_05869
Peptidase S11 D-alanyl-D-alanine carboxypeptidase A N-terminal domain-containing protein	1	contig_1	1	OIFKLK_04529
Peptidase S26 domain-containing protein	1	contig_1	1	OIFKLK_03779
Peptidase S58	1	contig_1	1	OIFKLK_03985
Peptidase S8	1	contig_1	1	OIFKLK_04740
Peptidase S8/S53 domain-containing protein	1	contig_1	1	OIFKLK_04146
Peptidase S9	1	contig_1	1	OIFKLK_03939
Peptidase, M16 family	1	contig_1	1	OIFKLK_00394
Peptide ABC transporter ATP-binding protein	1	contig_1	1	OIFKLK_04045
Peptide ABC transporter substrate-binding protein	1	contig_1	1	OIFKLK_02859
Peptide ABC transporter, permease protein	1	contig_1	1	OIFKLK_03251
Peptide chain release factor 2	1	contig_1	1	OIFKLK_01236
Peptide chain release factor 3	1	contig_1	1	OIFKLK_01023
Peptide chain release factor RF-3	1	contig_1	1	OIFKLK_05025
Peptide chain release factor RF1	1	contig_1	1	OIFKLK_05435
Peptide deformylase	1	contig_1	2	OIFKLK_00023;OIFKLK_04265
Peptide methionine sulfoxide reductase MsrA	1	contig_1	1	OIFKLK_05838
Peptide methionine sulfoxide reductase MsrB	1	contig_1	1	OIFKLK_02185
peptidoglycan D,D-transpeptidase FtsI	1	contig_1	1	OIFKLK_05053
Peptidoglycan D,D-transpeptidase MrdA	1	contig_1	1	OIFKLK_00922
peptidoglycan glycosyltransferase	1	contig_1	1	OIFKLK_04651
Peptidoglycan glycosyltransferase MrdB	1	contig_1	1	OIFKLK_00923
Peptidoglycan hydrolase	1	contig_1	1	OIFKLK_02489
peptidoglycan lytic exotransglycosylase	1	contig_1	1	OIFKLK_03510
Peptidoglycan transport system permease protein YejB	1	contig_1	1	OIFKLK_03513
Peptidoglycan-associated lipoprotein	1	contig_1	1	OIFKLK_04418
Peptidoglycan-binding protein	1	contig_1	1	OIFKLK_00369
Peptidoglycan-binding protein CsiV	1	contig_1	1	OIFKLK_02001
Peptidoglycan-binding protein LysM	1	contig_1	1	OIFKLK_06015
Peptidyl-prolyl cis-trans isomerase	1	contig_1	6	OIFKLK_01220;OIFKLK_01737;OIFKLK_03536;OIFKLK_04562;OIFKLK_05322;OIFKLK_05337
Peptidyl-prolyl cis-trans isomerase A	1	contig_1	1	OIFKLK_01774
Peptidyl-prolyl cis-trans isomerase C	1	contig_1	1	OIFKLK_03317
Peptidyl-tRNA hydrolase	1	contig_1	1	OIFKLK_05442
peptidylprolyl isomerase	1	contig_1	2	OIFKLK_00031;OIFKLK_01058
periplasmic accessory protein FapA	1	contig_1	1	OIFKLK_03362
periplasmic accessory protein FapD	1	contig_1	1	OIFKLK_03365
Periplasmic nitrate reductase	1	contig_1	1	OIFKLK_04211
Periplasmic nitrate reductase, electron transfer subunit	1	contig_1	1	OIFKLK_04212
Periplasmic protein-like protein	1	contig_1	1	OIFKLK_00811
Periplasmic tail-specific protease	1	contig_1	1	OIFKLK_01744
Permease of ABC transporter	1	contig_1	1	OIFKLK_02839
Permeases of the major facilitator superfamily	1	contig_1	1	OIFKLK_05850
Peroxiredoxin	1	contig_1	1	OIFKLK_00662
Peroxiredoxin OsmC	1	contig_1	1	OIFKLK_00067
Peroxisomal trans-2-enoyl-CoA reductase	1	contig_1	1	OIFKLK_02123
Pesticin C-terminal domain-containing protein	1	contig_1	1	OIFKLK_03025
Pesticin receptor	1	contig_1	1	OIFKLK_02911
PET hydrolase-like domain-containing protein	1	contig_1	1	OIFKLK_01927
Phage antirepressor protein YoqD, KilAC domain	1	contig_1	1	OIFKLK_01300
Phage capsid scaffolding protein	1	contig_1	1	OIFKLK_04800
Phage coat protein	1	contig_1	1	OIFKLK_02477
Phage DNA packaging protein, Nu1 subunit of terminase	1	contig_1	1	OIFKLK_01312
Phage head morphogenesis domain-containing protein	1	contig_1	2	OIFKLK_00790;OIFKLK_02474
Phage holin	1	contig_1	1	OIFKLK_04486
Phage holin family protein	1	contig_1	2	OIFKLK_01962;OIFKLK_04806
Phage holin, lambda family	1	contig_1	1	OIFKLK_01307
Phage major capsid protein, P2 family	1	contig_1	1	OIFKLK_04801
Phage major tail tube protein	1	contig_1	1	OIFKLK_04819
Phage P2 GpU	1	contig_1	1	OIFKLK_04822
Phage protein	1	contig_1	8	OIFKLK_00641;OIFKLK_01318;OIFKLK_02476;OIFKLK_02481;OIFKLK_03793;OIFKLK_05190;OIFKLK_05227;OIFKLK_06111
Phage protein D	1	contig_1	1	OIFKLK_00654
Phage regulatory protein	1	contig_1	1	OIFKLK_05208
Phage replication protein CRI	1	contig_1	2	OIFKLK_03046;OIFKLK_03055
Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains	1	contig_1	1	OIFKLK_02461
Phage shock A-like protein	1	contig_1	1	OIFKLK_01207
Phage tail assembly protein	1	contig_1	2	OIFKLK_00650;OIFKLK_01322
Phage tail protein	1	contig_1	5	OIFKLK_00647;OIFKLK_00652;OIFKLK_00653;OIFKLK_04810;OIFKLK_04820
Phage tail protein X	1	contig_1	1	OIFKLK_04804
Phage tail tape measure protein	1	contig_1	1	OIFKLK_00651
Phage tail-collar fibre protein	1	contig_1	1	OIFKLK_01331
Phage terminase small subunit	1	contig_1	1	OIFKLK_02470
Phage virion morphogenesis protein	1	contig_1	2	OIFKLK_01311;OIFKLK_04811
Phage-associated protein, BcepMu gp16 family	1	contig_1	1	OIFKLK_04826
Phage-associated protein, HI1409 family	1	contig_1	1	OIFKLK_02473
Phage-related protein (Hydrolase)	1	contig_1	1	OIFKLK_04807
Phage/colicin/tellurite resistance cluster TerY protein	1	contig_1	1	OIFKLK_04596
Phage/plasmid replication protein, gene II/X family	1	contig_1	2	OIFKLK_03030;OIFKLK_03038
phenazine biosynthesis FMN-dependent oxidase PhzG	1	contig_1	1	OIFKLK_00753
phenazine biosynthesis protein PhzA	1	contig_1	2	OIFKLK_00759;OIFKLK_03419
phenazine biosynthesis protein PhzB	1	contig_1	2	OIFKLK_00758;OIFKLK_03418
phenazine biosynthesis protein PhzC	1	contig_1	2	OIFKLK_00757;OIFKLK_03417
phenazine biosynthesis protein PhzD	1	contig_1	2	OIFKLK_00756;OIFKLK_03416
phenazine biosynthesis protein PhzE	1	contig_1	2	OIFKLK_00755;OIFKLK_03415
phenazine biosynthesis protein PhzF	1	contig_1	2	OIFKLK_00754;OIFKLK_03414
phenazine-1-carboxylate N-methyltransferase PhzM	1	contig_1	1	OIFKLK_00760
phenazine-modifying enzyme	1	contig_1	1	OIFKLK_00060
Phenol degradation protein	1	contig_1	2	OIFKLK_02778;OIFKLK_02827
Phenylacetaldehyde dehydrogenase	1	contig_1	1	OIFKLK_00852
phenylacyl-CoA dehydrogenase	1	contig_1	1	OIFKLK_00529
phenylalanine--tRNA ligase	1	contig_1	1	OIFKLK_05480
Phenylalanine--tRNA ligase alpha subunit	1	contig_1	1	OIFKLK_02294
Phenylalanine--tRNA ligase beta subunit	1	contig_1	1	OIFKLK_02295
Phenylalanine-4-hydroxylase	1	contig_1	1	OIFKLK_04526
Phloroglucinol synthase	1	contig_1	1	OIFKLK_02509
PhnB-like domain-containing protein	1	contig_1	1	OIFKLK_03889
PhoH family protein	1	contig_1	1	OIFKLK_01006
PhoH-like protein	1	contig_1	1	OIFKLK_00942
PhoP/Q and low Mg2+ inducible outer membrane protein H1	1	contig_1	1	OIFKLK_04207
Phosphatase NudJ	1	contig_1	1	OIFKLK_02410
Phosphate ABC transporter substrate-binding protein	1	contig_1	1	OIFKLK_05922
phosphate ABC transporter substrate-binding protein PstS	1	contig_1	1	OIFKLK_06211
Phosphate acetyltransferase	1	contig_1	1	OIFKLK_04565
Phosphate acyltransferase	1	contig_1	1	OIFKLK_02037
Phosphate import ATP-binding protein PstB	1	contig_1	1	OIFKLK_06208
Phosphate regulon sensor protein PhoR	1	contig_1	1	OIFKLK_06203
Phosphate regulon transcriptional regulatory protein PhoB	1	contig_1	1	OIFKLK_06202
Phosphate transport system permease protein PstA	1	contig_1	1	OIFKLK_06209
Phosphate transporter	1	contig_1	3	OIFKLK_00471;OIFKLK_04924;OIFKLK_06046
Phosphate-specific transport system accessory PhoU-like protein	1	contig_1	1	OIFKLK_06207
Phosphate/phosphite/phosphonate ABC transporter, periplasmic binding family protein	1	contig_1	1	OIFKLK_01676
Phosphatidate cytidylyltransferase	1	contig_1	2	OIFKLK_01349;OIFKLK_02712
Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein	1	contig_1	1	OIFKLK_05016
phosphatidic acid-binding protein	1	contig_1	1	OIFKLK_01014
Phosphatidylcholine synthase	1	contig_1	1	OIFKLK_01069
Phosphatidylglycerol lysyltransferase	1	contig_1	1	OIFKLK_04474
Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	1	contig_1	1	OIFKLK_00362
Phosphatidylglycerophosphatase A	1	contig_1	1	OIFKLK_00875
Phosphatidylserine decarboxylase proenzyme	1	contig_1	1	OIFKLK_05775
Phospho-2-dehydro-3-deoxyheptonate aldolase	1	contig_1	1	OIFKLK_02169
Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	contig_1	1	OIFKLK_05050
Phosphoadenosine phosphosulphate reductase domain-containing protein	1	contig_1	1	OIFKLK_04838
Phosphocarrier protein HPr	1	contig_1	1	OIFKLK_05104
Phosphodiesterase	1	contig_1	1	OIFKLK_02016
phosphodiesterase DipA	1	contig_1	1	OIFKLK_05837
phosphodiesterase I	1	contig_1	1	OIFKLK_03454
Phosphoenolpyruvate carboxykinase (ATP)	1	contig_1	1	OIFKLK_06031
Phosphoenolpyruvate carboxylase	1	contig_1	1	OIFKLK_01250
Phosphoenolpyruvate synthase	1	contig_1	1	OIFKLK_03560
Phosphoenolpyruvate-protein phosphotransferase	1	contig_1	3	OIFKLK_00358;OIFKLK_01176;OIFKLK_01442
Phosphoesterase	1	contig_1	1	OIFKLK_00372
Phosphoethanolamine--lipid A transferase	1	contig_1	1	OIFKLK_01679
Phosphogluconate dehydratase	1	contig_1	1	OIFKLK_01809
Phosphoglucosamine mutase	1	contig_1	1	OIFKLK_05557
Phosphoglycerate dehydrogenase	1	contig_1	1	OIFKLK_02569
Phosphoglycerate kinase	1	contig_1	1	OIFKLK_00577
Phosphoglycerol transferase I	1	contig_1	1	OIFKLK_04272
Phosphoglycolate phosphatase	1	contig_1	2	OIFKLK_00073;OIFKLK_00633
phosphoglycolate phosphatase	1	contig_1	1	OIFKLK_02211
Phosphoheptose isomerase	1	contig_1	1	OIFKLK_05061
Phosphohistidine phosphatase SixA	1	contig_1	1	OIFKLK_03718
Phosphohydrolase	1	contig_1	1	OIFKLK_03440
Phospholipase	1	contig_1	1	OIFKLK_01520
phospholipase C	1	contig_1	1	OIFKLK_01670
Phospholipase C accessory protein PlcR	1	contig_1	1	OIFKLK_04556
Phospholipase C, PlcB	1	contig_1	1	OIFKLK_00030
phospholipase D	1	contig_1	2	OIFKLK_01211;OIFKLK_05910
Phospholipase D domain protein	1	contig_1	1	OIFKLK_04972
Phospholipid/glycerol acyltransferase domain-containing protein	1	contig_1	5	OIFKLK_00379;OIFKLK_01729;OIFKLK_02711;OIFKLK_04566;OIFKLK_05406
phosphomannomutase AlgC	1	contig_1	1	OIFKLK_06164
phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase	1	contig_1	1	OIFKLK_01453
Phosphomethylpyrimidine synthase	1	contig_1	1	OIFKLK_05791
Phosphonate ABC transporter ATP-binding protein	1	contig_1	1	OIFKLK_01601
Phosphonate ABC transporter, permease protein PhnE	1	contig_1	2	OIFKLK_01603;OIFKLK_01673
Phosphonate C-P lyase	1	contig_1	1	OIFKLK_01609
Phosphonate metabolism protein PhnP	1	contig_1	1	OIFKLK_01613
Phosphonoacetaldehyde hydrolase	1	contig_1	1	OIFKLK_03932
Phosphonoacetate hydrolase protein	1	contig_1	1	OIFKLK_00499
Phosphopantetheine adenylyltransferase	1	contig_1	1	OIFKLK_00384
Phosphoribosyl transferase-like protein	1	contig_1	1	OIFKLK_04608
Phosphoribosyl-AMP cyclohydrolase	1	contig_1	1	OIFKLK_05888
Phosphoribosyl-ATP pyrophosphatase	1	contig_1	1	OIFKLK_05889
Phosphoribosyl-dephospho-CoA transferase	1	contig_1	1	OIFKLK_00222
Phosphoribosylamine--glycine ligase	1	contig_1	1	OIFKLK_05670
Phosphoribosylaminoimidazole-succinocarboxamide synthase	1	contig_1	1	OIFKLK_04388
Phosphoribosylformylglycinamidine cyclo-ligase	1	contig_1	1	OIFKLK_04447
Phosphoribosylformylglycinamidine synthase	1	contig_1	1	OIFKLK_01172
Phosphoribosylglycinamide formyltransferase	1	contig_1	1	OIFKLK_04448
phosphoribosylglycinamide formyltransferase 1	1	contig_1	1	OIFKLK_02851
phosphorylcholine phosphatase	1	contig_1	1	OIFKLK_06134
Phosphoserine aminotransferase	1	contig_1	1	OIFKLK_01836
Phosphoserine phosphatase	1	contig_1	2	OIFKLK_01746;OIFKLK_04244
phosphoserine phosphatase	1	contig_1	2	OIFKLK_03573;OIFKLK_05778
Phosphotransferase family protein	1	contig_1	1	OIFKLK_03095
Phosphotyrosine protein phosphatase I domain-containing protein	1	contig_1	2	OIFKLK_02625;OIFKLK_03965
Photosynthesis system II assembly factor Ycf48/Hcf136-like domain-containing protein	1	contig_1	2	OIFKLK_01923;OIFKLK_03073
PhoU domain-containing protein	1	contig_1	1	OIFKLK_05635
PhrS	1	contig_1	1	OIFKLK_01685
Phthiocerol synthesis polyketide synthase type I PpsC	1	contig_1	1	OIFKLK_06075
Phthiocerol/phthiodiolone dimycocerosyl transferase	1	contig_1	1	OIFKLK_01660
Phytanoyl-CoA dioxygenase	1	contig_1	2	OIFKLK_03072;OIFKLK_03079
Phytanoyl-CoA dioxygenase family protein	1	contig_1	1	OIFKLK_04167
Phytase-like domain-containing protein	1	contig_1	1	OIFKLK_05784
PhzF family phenazine biosynthesis protein	1	contig_1	1	OIFKLK_05520
Pili assembly chaperone N-terminal domain-containing protein	1	contig_1	2	OIFKLK_04408;OIFKLK_05421
Pilin	1	contig_1	1	OIFKLK_05165
Pilin assembly protein	1	contig_1	1	OIFKLK_01249
PilL protein	1	contig_1	2	OIFKLK_04751;OIFKLK_05216
PilM	1	contig_1	1	OIFKLK_05225
Pilus assembly protein	1	contig_1	1	OIFKLK_05220
Pilus assembly protein FimV	1	contig_1	1	OIFKLK_01649
Pilus assembly protein PilX	1	contig_1	1	OIFKLK_05222
PilZ domain-containing protein	1	contig_1	4	OIFKLK_00016;OIFKLK_02017;OIFKLK_04467;OIFKLK_04957
Pimeloyl-[acyl-carrier protein] methyl ester esterase	1	contig_1	1	OIFKLK_00525
PIN domain-containing protein	1	contig_1	1	OIFKLK_02610
Pirin family protein	1	contig_1	1	OIFKLK_02830
PKHD-type hydroxylase PP_0862	1	contig_1	1	OIFKLK_05153
Plasmid replication initiator protein	1	contig_1	1	OIFKLK_03783
Plasmid replication protein RepB	1	contig_1	1	OIFKLK_02250
Plasmid stabilization system protein	1	contig_1	1	OIFKLK_05295
Plasmid-related protein	1	contig_1	1	OIFKLK_02635
PLD phosphodiesterase domain-containing protein	1	contig_1	2	OIFKLK_04597;OIFKLK_06152
PLDc N-terminal domain-containing protein	1	contig_1	1	OIFKLK_03177
PltZ	1	contig_1	1	OIFKLK_02521
PNPLA domain-containing protein	1	contig_1	2	OIFKLK_01760;OIFKLK_02373
Polar amino acid transport system substrate-binding protein	1	contig_1	2	OIFKLK_03113;OIFKLK_05960
Polar-differentiation response regulator DivK	1	contig_1	1	OIFKLK_00187
Poly(3-hydroxyalkanoate) depolymerase	1	contig_1	1	OIFKLK_05879
Poly(3-hydroxyalkanoate) polymerase subunit PhaC	1	contig_1	2	OIFKLK_05878;OIFKLK_05880
Poly(A) polymerase I	1	contig_1	1	OIFKLK_05534
Poly(Hydroxyalkanoate) granule-associated protein	1	contig_1	1	OIFKLK_05883
Polyamine ABC transporter permease protein SpuG	1	contig_1	1	OIFKLK_00344
Polyamine aminopropyltransferase	1	contig_1	2	OIFKLK_02170;OIFKLK_03644
Polyamine aminopropyltransferase 2	1	contig_1	1	OIFKLK_05583
Polyhydroxyalkanoic acid system protein	1	contig_1	1	OIFKLK_05884
Polyhydroxybutyrate depolymerase	1	contig_1	1	OIFKLK_00568
Polymer-forming cytoskeletal protein	1	contig_1	1	OIFKLK_00673
Polymerase nucleotidyl transferase domain-containing protein	1	contig_1	1	OIFKLK_04066
Polyphosphate kinase	1	contig_1	1	OIFKLK_06083
